APP_name	Res_base	ID	ID_name	size	data	res_filename	color_num	ABMAB2_converted
APP_AUDIOPLAYER	35700	35726	IMG_ID_AUDPLY_MAIN_SKIN1_NUM2	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\MULTIMEDIA\\2.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35727	IMG_ID_AUDPLY_MAIN_SKIN1_NUM3	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\MULTIMEDIA\\3.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35728	IMG_ID_AUDPLY_MAIN_SKIN1_NUM4	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\MULTIMEDIA\\4.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35729	IMG_ID_AUDPLY_MAIN_SKIN1_NUM5	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\MULTIMEDIA\\5.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35730	IMG_ID_AUDPLY_MAIN_SKIN1_NUM6	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\MULTIMEDIA\\6.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35731	IMG_ID_AUDPLY_MAIN_SKIN1_NUM7	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\MULTIMEDIA\\7.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35732	IMG_ID_AUDPLY_MAIN_SKIN1_NUM8	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\MULTIMEDIA\\8.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35733	IMG_ID_AUDPLY_MAIN_SKIN1_NUM9	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\MULTIMEDIA\\9.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35734	IMG_ID_AUDPLY_MAIN_SKIN1_NUMC	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\MULTIMEDIA\\COL.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35735	IMG_ID_AUDPLY_MAIN_SKIN1_REPEAT_OFF	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\MULTIMEDIA\\REPEAT_OFF.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35736	IMG_ID_AUDPLY_MAIN_SKIN1_REPEAT_ALL	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\MULTIMEDIA\\REPEAT_ALL.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35737	IMG_ID_AUDPLY_MAIN_SKIN1_REPEAT_ONE	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\MULTIMEDIA\\REPEAT_ONE.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35738	IMG_ID_AUDPLY_MAIN_SKIN1_SHUFFLE_OFF	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\MULTIMEDIA\\SHUFFLE_OFF.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35739	IMG_ID_AUDPLY_MAIN_SKIN1_SHUFFLE_ON	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\MULTIMEDIA\\SHUFFLE_ON.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35740	IMG_ID_AUDPLY_MAIN_SKIN2_BG	35229	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN.GIF	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35741	IMG_ID_AUDPLY_MAIN_SKIN2_PLAYLIST_PHONE_ICON	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_PLAYLIST_PHONE.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35742	IMG_ID_AUDPLY_MAIN_SKIN2_PLAYLIST_CARD_ICON	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_PLAYLIST_CARD.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35743	IMG_ID_AUDPLY_MAIN_SKIN2_VOLUME_INDICATOR	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_VOLUME_IND.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35744	IMG_ID_AUDPLY_MAIN_SKIN2_PROGRESSBAR	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_PROGRESS_FILL.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35745	IMG_ID_AUDPLY_MAIN_SKIN2_PROGRESSBAR_FAIL	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_PROGRESS_FAIL.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35746	IMG_ID_AUDPLY_MAIN_SKIN2_PREV_OFF	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_PREV_OFF.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35747	IMG_ID_AUDPLY_MAIN_SKIN2_PREV_DISABLED	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_PREV_DISABLED.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35748	IMG_ID_AUDPLY_MAIN_SKIN2_PREV_DOWN	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_PREV_DOWN.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35749	IMG_ID_AUDPLY_MAIN_SKIN2_NEXT_OFF	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_NEXT_OFF.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35750	IMG_ID_AUDPLY_MAIN_SKIN2_NEXT_DISABLED	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_NEXT_DISABLED.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35751	IMG_ID_AUDPLY_MAIN_SKIN2_NEXT_DOWN	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_NEXT_DOWN.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35752	IMG_ID_AUDPLY_MAIN_SKIN2_PLAY_OFF	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_PLAY_OFF.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35753	IMG_ID_AUDPLY_MAIN_SKIN2_PLAY_DISABLED	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_PLAY_DISABLED.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35754	IMG_ID_AUDPLY_MAIN_SKIN2_PLAY_DOWN	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_PLAY_DOWN.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35755	IMG_ID_AUDPLY_MAIN_SKIN2_PAUSE_OFF	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_PAUSE_OFF.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35756	IMG_ID_AUDPLY_MAIN_SKIN2_PAUSE_DOWN	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_PAUSE_DOWN.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35757	IMG_ID_AUDPLY_MAIN_SKIN2_STOP_OFF	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_STOP_OFF.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35758	IMG_ID_AUDPLY_MAIN_SKIN2_STOP_DISABLED	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_STOP_DISABLED.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35759	IMG_ID_AUDPLY_MAIN_SKIN2_STOP_DOWN	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_STOP_DOWN.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35760	IMG_ID_AUDPLY_MAIN_SKIN2_REPEAT_OFF_UP	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_REPEAT_OFF.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35761	IMG_ID_AUDPLY_MAIN_SKIN2_REPEAT_ALL_UP	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_REPEAT_ALL.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35762	IMG_ID_AUDPLY_MAIN_SKIN2_REPEAT_ONE_UP	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_REPEAT_ONE.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35763	IMG_ID_AUDPLY_MAIN_SKIN2_SHUFFLE_OFF_UP	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_SHUFFLE_OFF.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35764	IMG_ID_AUDPLY_MAIN_SKIN2_SHUFFLE_ON_UP	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_SHUFFLE_ON.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35765	IMG_ID_AUDPLY_MAIN_SKIN2_REPEAT_OFF_DOWN	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_REPEAT_OFF_DOWN.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35766	IMG_ID_AUDPLY_MAIN_SKIN2_REPEAT_ALL_DOWN	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_REPEAT_ALL_DOWN.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35767	IMG_ID_AUDPLY_MAIN_SKIN2_REPEAT_ONE_DOWN	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_REPEAT_ONE_DOWN.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35768	IMG_ID_AUDPLY_MAIN_SKIN2_SHUFFLE_OFF_DOWN	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_SHUFFLE_OFF_DOWN.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35769	IMG_ID_AUDPLY_MAIN_SKIN2_SHUFFLE_ON_DOWN	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_SHUFFLE_ON_DOWN.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35770	IMG_ID_AUDPLY_MAIN_SKIN2_VOLUME_INC_UP	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_VOLUME_INC_UP.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35771	IMG_ID_AUDPLY_MAIN_SKIN2_VOLUME_INC_DOWN	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_VOLUME_INC_DOWN.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35772	IMG_ID_AUDPLY_MAIN_SKIN2_VOLUME_INC_DISABLE	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_VOLUME_INC_DISABLED.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35773	IMG_ID_AUDPLY_MAIN_SKIN2_VOLUME_DEC_UP	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_VOLUME_DEC_UP.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35774	IMG_ID_AUDPLY_MAIN_SKIN2_VOLUME_DEC_DOWN	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_VOLUME_DEC_DOWN.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35775	IMG_ID_AUDPLY_MAIN_SKIN2_VOLUME_DEC_DISABLE	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_VOLUME_DEC_DISABLED.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35776	IMG_ID_AUDPLY_MAIN_SKIN2_SETTING_UP	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_SETTING_UP.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35777	IMG_ID_AUDPLY_MAIN_SKIN2_SETTING_DOWN	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN2\\AP_MAIN_SETTING_DOWN.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35778	IMG_ID_AUDPLY_MAIN_SKIN3_BG	26142	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN.GIF	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35779	IMG_ID_AUDPLY_MAIN_SKIN3_PLAYLIST_PHONE_ICON	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_PLAYLIST_PHONE.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35780	IMG_ID_AUDPLY_MAIN_SKIN3_PLAYLIST_CARD_ICON	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_PLAYLIST_CARD.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35781	IMG_ID_AUDPLY_MAIN_SKIN3_VOLUME_INDICATOR	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_VOLUME_IND.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35782	IMG_ID_AUDPLY_MAIN_SKIN3_PROGRESSBAR	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_PROGRESS_FILL.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35783	IMG_ID_AUDPLY_MAIN_SKIN3_PROGRESSBAR_FAIL	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_PROGRESS_FAIL.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35784	IMG_ID_AUDPLY_MAIN_SKIN3_PREV_OFF	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_PREV_OFF.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35785	IMG_ID_AUDPLY_MAIN_SKIN3_PREV_DISABLED	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_PREV_DISABLED.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35786	IMG_ID_AUDPLY_MAIN_SKIN3_PREV_DOWN	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_PREV_DOWN.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35787	IMG_ID_AUDPLY_MAIN_SKIN3_NEXT_OFF	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_NEXT_OFF.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35788	IMG_ID_AUDPLY_MAIN_SKIN3_NEXT_DISABLED	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_NEXT_DISABLED.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35789	IMG_ID_AUDPLY_MAIN_SKIN3_NEXT_DOWN	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_NEXT_DOWN.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35790	IMG_ID_AUDPLY_MAIN_SKIN3_PLAY_OFF	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_PLAY_OFF.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35791	IMG_ID_AUDPLY_MAIN_SKIN3_PLAY_DISABLED	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_PLAY_DISABLED.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35792	IMG_ID_AUDPLY_MAIN_SKIN3_PLAY_DOWN	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_PLAY_DOWN.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35793	IMG_ID_AUDPLY_MAIN_SKIN3_PAUSE_OFF	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_PAUSE_OFF.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35794	IMG_ID_AUDPLY_MAIN_SKIN3_PAUSE_DOWN	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_PAUSE_DOWN.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35795	IMG_ID_AUDPLY_MAIN_SKIN3_STOP_OFF	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_STOP_OFF.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35796	IMG_ID_AUDPLY_MAIN_SKIN3_STOP_DISABLED	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_STOP_DISABLED.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35797	IMG_ID_AUDPLY_MAIN_SKIN3_STOP_DOWN	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_STOP_DOWN.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35798	IMG_ID_AUDPLY_MAIN_SKIN3_REPEAT_OFF_UP	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_REPEAT_OFF.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35799	IMG_ID_AUDPLY_MAIN_SKIN3_REPEAT_ALL_UP	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_REPEAT_ALL.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35800	IMG_ID_AUDPLY_MAIN_SKIN3_REPEAT_ONE_UP	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_REPEAT_ONE.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35801	IMG_ID_AUDPLY_MAIN_SKIN3_SHUFFLE_OFF_UP	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_SHUFFLE_OFF.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
APP_AUDIOPLAYER	35700	35802	IMG_ID_AUDPLY_MAIN_SKIN3_SHUFFLE_ON_UP	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO_ENCODE\\MAINLCD\\AUDIOPLAYER\\SKIN3\\AP_MAIN_SHUFFLE_ON.BMP	.\mtkapp\AudioPlayer\AudioPlayerRes\AudioPlayer.res	-1	N
